,Forecast Google Trends Influenza
2019-02-10,35.821800366204
2019-02-17,28.856957900334105
2019-02-24,20.33817254517226
2019-03-03,17.50183981247455
2019-03-10,15.940384513560758
2019-03-17,19.222051253547626
2019-03-24,13.918681760376316
2019-03-31,11.043772108228707
2019-04-07,7.61911485041702
2019-04-14,5.171288072447759
2019-04-21,2.70980546549586
2019-04-28,1.231209591376556
2019-05-05,0.25183292812453195
2019-05-12,-1.2401954095645917
2019-05-19,-2.233318915635639
2019-05-26,-2.2287754470447667
2019-06-02,-2.2257734656495303
2019-06-09,-3.223789982740759
2019-06-16,-3.720043604864563
2019-06-23,-4.7191777015634395
2019-06-30,-3.7234772618786973
2019-07-07,-4.225535087709075
2019-07-14,-3.722849481204411
2019-07-21,-3.7226844556274745
2019-07-28,-3.722575419171412
2019-08-04,-3.2249392180617162
2019-08-11,-2.7224557754791636
2019-08-18,-1.7272960084893318
2019-08-25,-0.7272752281041296
2019-09-01,-0.2296973399495218
2019-09-08,1.7703117318722876
2019-09-15,3.7751894097618086
2019-09-22,5.775193370128672
2019-09-29,4.272760144884463
2019-10-06,5.770326031853565
2019-10-13,4.775198858110448
2019-10-20,4.780071296798859
2019-10-27,4.277635953540613
2019-11-03,4.780072124998435
2019-11-10,1.2825081846666841
2019-11-17,5.780072486555604
2019-11-24,7.287380107469
2019-12-01,10.794687696135894
2019-12-08,18.316610315238812
2019-12-15,25.833661236349275
2019-12-22,32.36532719989984
2019-12-29,39.887249789478325
2020-01-05,46.40430069108267
