YEAR,WEEK,TOTAL SPECIMENS,A (H3),A (2009 H1N1),A (Subtyping not Performed),B,H3N2v,BVic,BYam
2016,40,898,87,9,0,1,0,5,4
2016,41,970,81,11,0,3,0,7,6
2016,42,1140,134,12,2,1,0,8,10
2016,43,1168,130,13,1,6,0,3,3
2016,44,1296,122,12,3,3,0,10,7
2016,45,1275,155,5,1,5,0,6,1
2016,46,1351,189,9,2,13,0,7,1
2016,47,1098,164,5,14,10,0,4,3
2016,48,1713,318,13,11,18,0,17,5
2016,49,1880,479,14,3,3,0,20,7
2016,50,2244,750,18,9,16,0,27,18
2016,51,2505,1016,29,11,16,0,38,28
2016,52,3287,1676,32,31,13,0,59,37
2017,1,3932,2067,53,13,19,0,47,60
2017,2,4348,2210,49,30,25,0,49,76
2017,3,4278,2253,57,24,26,0,69,104
2017,4,4568,2431,47,29,30,0,71,123
2017,5,5086,2596,51,30,50,0,96,182
2017,6,5521,2975,71,23,47,0,126,240
2017,7,5335,2617,68,17,104,0,152,300
2017,8,5065,2364,87,12,89,0,159,357
2017,9,3995,1492,54,13,102,0,149,358
2017,10,3625,1256,50,15,107,0,138,389
2017,11,3238,909,28,11,124,0,141,440
2017,12,3212,843,31,4,124,0,193,523
2017,13,3049,655,27,3,218,0,143,576
2017,14,2308,374,17,4,133,0,117,450
2017,15,1719,221,5,1,81,0,66,383
2017,16,1549,144,11,2,81,0,54,250
2017,17,1304,133,7,2,49,0,51,181
2017,18,1044,83,5,2,41,0,31,131
2017,19,889,97,3,2,36,0,38,117
2017,20,788,63,5,1,33,0,33,114
2017,21,640,41,6,0,23,0,26,80
2017,22,550,39,1,0,17,0,51,60
2017,23,457,33,5,0,19,0,22,63
2017,24,398,43,8,1,9,0,11,45
2017,25,388,40,5,0,8,0,11,31
2017,26,361,39,5,1,7,0,4,21
2017,27,295,29,10,0,4,0,7,7
2017,28,347,31,4,0,11,2,5,9
2017,29,354,26,8,0,9,9,0,7
2017,30,367,31,7,4,3,0,1,21
2017,31,385,41,8,0,3,5,0,8
2017,32,373,42,6,1,7,1,0,20
2017,33,353,32,5,3,1,0,0,9
2017,34,410,54,6,2,10,0,1,9
2017,35,486,64,18,1,7,0,0,0
2017,36,469,105,12,2,3,0,0,13
2017,37,719,109,8,0,14,0,2,17
2017,38,830,101,2,3,10,17,1,18
2017,39,961,119,10,1,3,24,0,10
