Week,influenza: (United States),YEAR,WEEK,% WEIGHTED ILI
10/3/2010,13,2010,40,1.10939
10/10/2010,13,2010,41,1.24341
10/17/2010,15,2010,42,1.25726
10/24/2010,13,2010,43,1.25734
10/31/2010,13,2010,44,1.43414
11/7/2010,12,2010,45,1.51838
11/14/2010,13,2010,46,1.61617
11/21/2010,12,2010,47,1.84378
11/28/2010,13,2010,48,1.72535
12/5/2010,13,2010,49,1.87923
12/12/2010,12,2010,50,2.3371
12/19/2010,10,2010,51,3.03533
12/26/2010,10,2010,52,3.136
1/2/2011,13,2011,1,2.53336
1/9/2011,15,2011,2,2.91288
1/16/2011,15,2011,3,3.44497
1/23/2011,23,2011,4,4.16185
1/30/2011,21,2011,5,4.55159
2/6/2011,24,2011,6,4.46504
2/13/2011,29,2011,7,4.55124
2/20/2011,26,2011,8,4.0822
2/27/2011,22,2011,9,3.38812
3/6/2011,18,2011,10,2.99142
3/13/2011,15,2011,11,2.61542
3/20/2011,13,2011,12,2.09065
3/27/2011,13,2011,13,1.86146
4/3/2011,10,2011,14,1.61377
4/10/2011,10,2011,15,1.42199
4/17/2011,7,2011,16,1.3382
4/24/2011,8,2011,17,1.19995
5/1/2011,8,2011,18,1.14889
5/8/2011,7,2011,19,1.12194
5/15/2011,6,2011,20,1.06712
5/22/2011,5,2011,21,1.05058
5/29/2011,5,2011,22,1.15203
6/5/2011,5,2011,23,0.970975
6/12/2011,4,2011,24,0.894683
6/19/2011,4,2011,25,0.843568
6/26/2011,4,2011,26,0.815409
7/3/2011,4,2011,27,0.823052
7/10/2011,4,2011,28,0.674635
7/17/2011,4,2011,29,0.631883
7/24/2011,5,2011,30,0.641513
7/31/2011,4,2011,31,0.529813
8/7/2011,4,2011,32,0.644089
8/14/2011,5,2011,33,0.667718
8/21/2011,5,2011,34,0.705668
8/28/2011,7,2011,35,0.804155
9/4/2011,7,2011,36,0.907804
9/11/2011,10,2011,37,1.00555
9/18/2011,10,2011,38,1.03601
9/25/2011,12,2011,39,1.07583
10/2/2011,11,2011,40,1.16092
10/9/2011,12,2011,41,1.19785
10/16/2011,11,2011,42,1.27926
10/23/2011,12,2011,43,1.29194
10/30/2011,11,2011,44,1.42824
11/6/2011,11,2011,45,1.39803
11/13/2011,10,2011,46,1.45831
11/20/2011,9,2011,47,1.56548
11/27/2011,12,2011,48,1.34313
12/4/2011,10,2011,49,1.48139
12/11/2011,7,2011,50,1.63398
12/18/2011,8,2011,51,1.83126
12/25/2011,6,2011,52,2.10451
1/1/2012,7,2012,1,1.73625
1/8/2012,9,2012,2,1.55066
1/15/2012,8,2012,3,1.62891
1/22/2012,10,2012,4,1.76038
1/29/2012,11,2012,5,1.92728
2/5/2012,12,2012,6,1.91994
2/12/2012,15,2012,7,2.09951
2/19/2012,15,2012,8,2.23973
2/26/2012,15,2012,9,2.21921
3/4/2012,16,2012,10,2.16693
3/11/2012,17,2012,11,2.38913
3/18/2012,15,2012,12,1.96466
3/25/2012,13,2012,13,1.84229
4/1/2012,11,2012,14,1.68674
4/8/2012,11,2012,15,1.53136
4/15/2012,10,2012,16,1.37912
4/22/2012,9,2012,17,1.29515
4/29/2012,10,2012,18,1.39521
5/6/2012,9,2012,19,1.32522
5/13/2012,7,2012,20,1.23059
5/20/2012,7,2012,21,1.23028
5/27/2012,5,2012,22,1.26877
6/3/2012,6,2012,23,1.10782
6/10/2012,4,2012,24,1.09559
6/17/2012,5,2012,25,1.11031
6/24/2012,5,2012,26,1.10616
7/1/2012,3,2012,27,1.10816
7/8/2012,4,2012,28,0.999444
7/15/2012,5,2012,29,0.924199
7/22/2012,4,2012,30,0.949257
7/29/2012,4,2012,31,0.978903
8/5/2012,5,2012,32,0.925024
8/12/2012,5,2012,33,0.848456
8/19/2012,7,2012,34,1.04451
8/26/2012,7,2012,35,1.0986
9/2/2012,7,2012,36,1.22071
9/9/2012,9,2012,37,1.24976
9/16/2012,10,2012,38,1.22892
9/23/2012,11,2012,39,1.29393
9/30/2012,12,2012,40,1.23034
10/7/2012,12,2012,41,1.3278
10/14/2012,11,2012,42,1.33995
10/21/2012,12,2012,43,1.37842
10/28/2012,11,2012,44,1.50085
11/4/2012,11,2012,45,1.65163
11/11/2012,13,2012,46,1.76746
11/18/2012,9,2012,47,2.30609
11/25/2012,15,2012,48,2.16324
12/2/2012,21,2012,49,2.83038
12/9/2012,20,2012,50,3.43761
12/16/2012,24,2012,51,4.30554
12/23/2012,28,2012,52,6.06082
12/30/2012,34,2012,53,5.35507
1/6/2013,61,2013,1,4.64931
1/13/2013,50,2013,2,4.32584
1/20/2013,38,2013,3,4.51113
1/27/2013,31,2013,4,4.2171
2/3/2013,24,2013,5,3.78956
2/10/2013,20,2013,6,3.29206
2/17/2013,18,2013,7,3.0197
2/24/2013,16,2013,8,2.71499
3/3/2013,16,2013,9,2.4845
3/10/2013,15,2013,10,2.57808
3/17/2013,14,2013,11,2.39237
3/24/2013,11,2013,12,2.06778
3/31/2013,13,2013,13,1.90281
4/7/2013,12,2013,14,1.65902
4/14/2013,10,2013,15,1.43006
4/21/2013,10,2013,16,1.27757
4/28/2013,9,2013,17,1.19009
5/5/2013,8,2013,18,1.09556
5/12/2013,7,2013,19,1.08589
5/19/2013,6,2013,20,1.07343
5/26/2013,5,2013,21,1.01677
6/2/2013,5,2013,22,1.04847
6/9/2013,5,2013,23,0.920349
6/16/2013,4,2013,24,0.920779
6/23/2013,4,2013,25,0.904333
6/30/2013,4,2013,26,0.83057
7/7/2013,4,2013,27,0.862837
7/14/2013,4,2013,28,0.732182
7/21/2013,4,2013,29,0.724558
7/28/2013,4,2013,30,0.740848
8/4/2013,4,2013,31,0.726037
8/11/2013,5,2013,32,0.755639
8/18/2013,5,2013,33,0.761847
8/25/2013,7,2013,34,0.779896
9/1/2013,9,2013,35,0.899138
9/8/2013,10,2013,36,0.999524
9/15/2013,10,2013,37,1.0558
9/22/2013,12,2013,38,1.0967
9/29/2013,12,2013,39,1.24709
10/6/2013,13,2013,40,1.15746
10/13/2013,13,2013,41,1.27184
10/20/2013,13,2013,42,1.31623
10/27/2013,12,2013,43,1.37444
11/3/2013,12,2013,44,1.46781
11/10/2013,12,2013,45,1.5834
11/17/2013,12,2013,46,1.60253
11/24/2013,9,2013,47,1.72344
12/1/2013,13,2013,48,2.11076
12/8/2013,15,2013,49,2.1708
12/15/2013,18,2013,50,2.36971
12/22/2013,20,2013,51,3.15997
12/29/2013,27,2013,52,4.59053
1/5/2014,31,2014,1,4.28195
1/12/2014,32,2014,2,3.56288
1/19/2014,28,2014,3,3.36378
1/26/2014,25,2014,4,3.39659
2/2/2014,20,2014,5,3.11922
2/9/2014,16,2014,6,2.83572
2/16/2014,15,2014,7,2.48484
2/23/2014,15,2014,8,2.2741
3/2/2014,13,2014,9,2.07244
3/9/2014,10,2014,10,1.98207
3/16/2014,11,2014,11,1.82441
3/23/2014,10,2014,12,1.82036
3/30/2014,10,2014,13,1.75391
4/6/2014,12,2014,14,1.74542
4/13/2014,11,2014,15,1.67236
4/20/2014,11,2014,16,1.51659
4/27/2014,10,2014,17,1.44778
5/4/2014,10,2014,18,1.29028
5/11/2014,9,2014,19,1.37388
5/18/2014,7,2014,20,1.34208
5/25/2014,7,2014,21,1.34563
6/1/2014,6,2014,22,1.21291
6/8/2014,5,2014,23,1.19291
6/15/2014,5,2014,24,1.14146
6/22/2014,4,2014,25,1.06503
6/29/2014,5,2014,26,1.12669
7/6/2014,4,2014,27,0.947353
7/13/2014,4,2014,28,0.944187
7/20/2014,4,2014,29,0.934822
7/27/2014,4,2014,30,0.81736
8/3/2014,5,2014,31,0.852792
8/10/2014,5,2014,32,0.746994
8/17/2014,6,2014,33,0.761098
8/24/2014,8,2014,34,0.767627
8/31/2014,7,2014,35,0.862176
9/7/2014,11,2014,36,0.984907
9/14/2014,11,2014,37,1.16287
9/21/2014,12,2014,38,1.22731
9/28/2014,15,2014,39,1.2071
10/5/2014,16,2014,40,1.16191
10/12/2014,20,2014,41,1.30905
10/19/2014,17,2014,42,1.37072
10/26/2014,15,2014,43,1.43373
11/2/2014,14,2014,44,1.42791
11/9/2014,14,2014,45,1.61605
11/16/2014,14,2014,46,1.65976
11/23/2014,12,2014,47,2.05459
11/30/2014,21,2014,48,2.53541
12/7/2014,28,2014,49,2.54253
12/14/2014,44,2014,50,3.60563
12/21/2014,47,2014,51,4.90976
12/28/2014,48,2014,52,5.98221
1/4/2015,42,2015,1,4.21374
1/11/2015,34,2015,2,4.21022
1/18/2015,32,2015,3,4.25968
1/25/2015,29,2015,4,3.97761
2/1/2015,24,2015,5,3.63443
2/8/2015,22,2015,6,3.26527
2/15/2015,18,2015,7,2.93083
2/22/2015,17,2015,8,2.54474
3/1/2015,17,2015,9,2.47227
3/8/2015,18,2015,10,2.35665
3/15/2015,18,2015,11,2.17008
3/22/2015,16,2015,12,2.04297
3/29/2015,16,2015,13,1.954
4/5/2015,17,2015,14,1.72287
4/12/2015,15,2015,15,1.53694
4/19/2015,12,2015,16,1.38283
4/26/2015,12,2015,17,1.46265
5/3/2015,11,2015,18,1.38934
5/10/2015,10,2015,19,1.3468
5/17/2015,8,2015,20,1.25452
5/24/2015,7,2015,21,1.21636
5/31/2015,6,2015,22,1.16734
6/7/2015,6,2015,23,1.04654
6/14/2015,6,2015,24,0.943661
6/21/2015,5,2015,25,0.935046
6/28/2015,5,2015,26,0.934726
7/5/2015,5,2015,27,0.864118
7/12/2015,5,2015,28,0.806535
7/19/2015,4,2015,29,0.742747
7/26/2015,4,2015,30,0.737859
8/2/2015,4,2015,31,0.743224
8/9/2015,5,2015,32,0.805251
8/16/2015,6,2015,33,0.816943
8/23/2015,8,2015,34,0.814518
8/30/2015,9,2015,35,0.86067
9/6/2015,8,2015,36,0.886704
9/13/2015,11,2015,37,1.00845
9/20/2015,12,2015,38,1.06625
9/27/2015,13,2015,39,1.05995
10/4/2015,16,2015,40,1.22559
10/11/2015,15,2015,41,1.31066
10/18/2015,13,2015,42,1.3711
10/25/2015,13,2015,43,1.39171
11/1/2015,12,2015,44,1.43712
11/8/2015,12,2015,45,1.50165
11/15/2015,11,2015,46,1.59805
11/22/2015,9,2015,47,1.89668
11/29/2015,12,2015,48,1.67728
12/6/2015,12,2015,49,1.78296
12/13/2015,10,2015,50,1.87336
12/20/2015,8,2015,51,2.32148
12/27/2015,11,2015,52,2.40991
1/3/2016,11,2016,1,1.94328
1/10/2016,11,2016,2,1.99796
1/17/2016,12,2016,3,2.11829
1/24/2016,12,2016,4,2.25112
1/31/2016,16,2016,5,2.37116
2/7/2016,19,2016,6,2.80035
2/14/2016,23,2016,7,3.16475
2/21/2016,28,2016,8,3.15183
2/28/2016,31,2016,9,3.3321
3/6/2016,32,2016,10,3.56024
3/13/2016,27,2016,11,3.05479
3/20/2016,23,2016,12,2.76732
3/27/2016,22,2016,13,2.44161
4/3/2016,17,2016,14,2.03348
4/10/2016,16,2016,15,1.98593
4/17/2016,15,2016,16,1.91514
4/24/2016,13,2016,17,1.69968
5/1/2016,10,2016,18,1.57635
5/8/2016,9,2016,19,1.3935
5/15/2016,8,2016,20,1.29941
5/22/2016,7,2016,21,1.18379
5/29/2016,5,2016,22,1.13723
6/5/2016,6,2016,23,1.04118
6/12/2016,5,2016,24,0.971814
6/19/2016,4,2016,25,0.863306
6/26/2016,5,2016,26,0.833797
7/3/2016,4,2016,27,0.784516
7/10/2016,4,2016,28,0.734327
7/17/2016,4,2016,29,0.698845
7/24/2016,4,2016,30,0.723099
7/31/2016,4,2016,31,0.663501
8/7/2016,4,2016,32,0.69276
8/14/2016,5,2016,33,0.710029
8/21/2016,5,2016,34,0.834232
8/28/2016,6,2016,35,0.992621
9/4/2016,7,2016,36,1.01605
9/11/2016,10,2016,37,1.07169
9/18/2016,11,2016,38,1.10163
9/25/2016,11,2016,39,1.18841
10/2/2016,11,2016,40,1.2019
10/9/2016,11,2016,41,1.23108
10/16/2016,10,2016,42,1.26796
10/23/2016,11,2016,43,1.36298
10/30/2016,10,2016,44,1.48535
11/6/2016,9,2016,45,1.55954
11/13/2016,10,2016,46,1.64783
11/20/2016,8,2016,47,1.91275
11/27/2016,12,2016,48,1.81725
12/4/2016,13,2016,49,1.91433
12/11/2016,13,2016,50,2.21003
12/18/2016,12,2016,51,2.73568
12/25/2016,16,2016,52,3.36832
1/1/2017,20,2017,1,3.09689
1/8/2017,22,2017,2,3.07346
1/15/2017,25,2017,3,3.51643
1/22/2017,30,2017,4,3.8027
1/29/2017,34,2017,5,4.50313
2/5/2017,45,2017,6,5.06308
2/12/2017,44,2017,7,4.86009
2/19/2017,42,2017,8,4.57916
2/26/2017,30,2017,9,3.55674
3/5/2017,28,2017,10,3.50417
3/12/2017,27,2017,11,3.21511
3/19/2017,29,2017,12,3.10088
3/26/2017,25,2017,13,2.79056
4/2/2017,22,2017,14,2.38547
4/9/2017,17,2017,15,1.9703
4/16/2017,14,2017,16,1.73442
4/23/2017,12,2017,17,1.56303
4/30/2017,10,2017,18,1.4128
5/7/2017,10,2017,19,1.27492
5/14/2017,8,2017,20,1.2834
5/21/2017,7,2017,21,1.16663
5/28/2017,7,2017,22,1.10977
6/4/2017,7,2017,23,1.04333
6/11/2017,6,2017,24,0.905151
6/18/2017,6,2017,25,0.902718
6/25/2017,5,2017,26,0.859531
7/2/2017,5,2017,27,0.818998
7/9/2017,4,2017,28,0.752505
7/16/2017,5,2017,29,0.731146
7/23/2017,5,2017,30,0.733295
7/30/2017,5,2017,31,0.73102
8/6/2017,5,2017,32,0.68834
8/13/2017,6,2017,33,0.732049
8/20/2017,6,2017,34,0.911188
8/27/2017,7,2017,35,1.02105
9/3/2017,7,2017,36,1.09495
9/10/2017,9,2017,37,1.09475
9/17/2017,12,2017,38,1.09775
9/24/2017,14,2017,39,1.18882
10/1/2017,12,2017,40,1.26589
10/8/2017,13,2017,41,1.30479
10/15/2017,13,2017,42,1.34075
10/22/2017,14,2017,43,1.51674
10/29/2017,13,2017,44,1.74583
11/5/2017,13,2017,45,1.88708
11/12/2017,14,2017,46,2.05923
11/19/2017,11,2017,47,2.27971
11/26/2017,15,2017,48,2.28379
12/3/2017,18,2017,49,2.58278
12/10/2017,23,2017,50,3.36558
12/17/2017,35,2017,51,4.73117
12/24/2017,46,2017,52,5.70943
12/31/2017,59,2017,53,5.72801
1/7/2018,71,2018,1,5.74658
1/14/2018,81,2018,2,5.89207
1/21/2018,91,2018,3,6.51759
1/28/2018,100,2018,4,7.16338
2/4/2018,86,2018,5,7.52133
2/11/2018,74,2018,6,7.38748
2/18/2018,54,2018,7,6.44688
2/25/2018,39,2018,8,4.95881
3/4/2018,32,2018,9,3.68612
3/11/2018,27,2018,10,3.18626
3/18/2018,24,2018,11,2.76894
3/25/2018,28,2018,12,2.48706
4/1/2018,21,2018,13,2.40802
4/8/2018,18,2018,14,2.07483
4/15/2018,16,2018,15,1.77898
4/22/2018,14,2018,16,1.61487
4/29/2018,11,2018,17,1.5385
5/6/2018,10,2018,18,1.52612
5/13/2018,8,2018,19,1.28847
5/20/2018,7,2018,20,1.18344
5/27/2018,6,2018,21,1.24919
6/3/2018,6,2018,22,1.14131
6/10/2018,6,2018,23,0.9878
6/17/2018,5,2018,24,0.895565
6/24/2018,4,2018,25,0.892204
7/1/2018,3,2018,26,0.877184
7/8/2018,5,2018,27,0.780203
7/15/2018,5,2018,28,0.725075
7/22/2018,5,2018,29,0.68247
7/29/2018,5,2018,30,0.640393
8/5/2018,5,2018,31,0.639127
8/12/2018,6,2018,32,0.705637
8/19/2018,6,2018,33,0.707801
8/26/2018,8,2018,34,0.822659
9/2/2018,9,2018,35,0.859864
9/9/2018,10,2018,36,1.10083
9/16/2018,12,2018,37,1.15323
9/23/2018,13,2018,38,1.20178
9/30/2018,15,2018,39,1.2498
10/7/2018,14,2018,40,1.40915
10/14/2018,16,2018,41,1.3981
10/21/2018,14,2018,42,1.45944
10/28/2018,13,2018,43,1.64212
11/4/2018,13,2018,44,1.77754
11/11/2018,13,2018,45,1.86204
11/18/2018,9,2018,46,1.99006
11/25/2018,14,2018,47,2.24928
12/2/2018,14,2018,48,2.14674
12/9/2018,16,2018,49,2.26517
12/16/2018,19,2018,50,2.64702
12/23/2018,23,2018,51,3.16945
12/30/2018,23,2018,52,3.98104
1/6/2019,26,2019,1,3.46991
1/13/2019,29,2019,2,3.08666
1/20/2019,32,2019,3,3.31026
1/27/2019,36,2019,4,3.77069
2/3/2019,41,2019,5,4.31372
2/10/2019,44,2019,6,4.76853
