Week,influenza,YEAR,WEEK,PERCENT POSITIVE
10/4/2015,16,2015,40,7.199297629
10/11/2015,15,2015,41,5.034722222
10/18/2015,13,2015,42,6.176961603
10/25/2015,13,2015,43,4.662379421
11/1/2015,12,2015,44,3.071672355
11/8/2015,12,2015,45,4.450825556
11/15/2015,11,2015,46,4.663923182
11/22/2015,9,2015,47,4.92653414
11/29/2015,12,2015,48,5.806451613
12/6/2015,12,2015,49,6.719367589
12/13/2015,10,2015,50,9.559322034
12/20/2015,8,2015,51,13.33333333
12/27/2015,11,2015,52,17.50841751
1/3/2016,11,2016,1,20.640956
1/10/2016,11,2016,2,27.45995423
1/17/2016,12,2016,3,32.21993834
1/24/2016,12,2016,4,36.21495327
1/31/2016,16,2016,5,42.50091676
2/7/2016,19,2016,6,49.40662086
2/14/2016,23,2016,7,56.59312468
2/21/2016,28,2016,8,59.01999561
2/28/2016,31,2016,9,62.55600597
3/6/2016,32,2016,10,64.25907753
3/13/2016,27,2016,11,57.6015568
3/20/2016,23,2016,12,53.14268692
3/27/2016,22,2016,13,50.99316184
4/3/2016,17,2016,14,47.60715772
4/10/2016,16,2016,15,43.73205742
4/17/2016,15,2016,16,45.4845815
4/24/2016,13,2016,17,37.62575453
5/1/2016,10,2016,18,31.37777778
5/8/2016,9,2016,19,27.18351325
5/15/2016,8,2016,20,27.45098039
5/22/2016,7,2016,21,22.84820031
5/29/2016,5,2016,22,18.87966805
6/5/2016,6,2016,23,12.5
6/12/2016,5,2016,24,11.08490566
6/19/2016,4,2016,25,17.8125
6/26/2016,5,2016,26,13.23076923
7/3/2016,4,2016,27,14.39114391
7/10/2016,4,2016,28,13.40206186
7/17/2016,4,2016,29,11.78451178
7/24/2016,4,2016,30,18.45637584
7/31/2016,4,2016,31,15.95441595
8/7/2016,4,2016,32,17.09401709
8/14/2016,5,2016,33,11.96808511
8/21/2016,5,2016,34,11.81318681
8/28/2016,6,2016,35,12.5
9/4/2016,7,2016,36,14.5
9/11/2016,10,2016,37,15.37070524
9/18/2016,11,2016,38,15.91639871
9/25/2016,11,2016,39,13.64942529
10/2/2016,11,2016,40,11.80400891
10/9/2016,11,2016,41,11.13402062
10/16/2016,10,2016,42,14.64912281
10/23/2016,11,2016,43,13.35616438
10/30/2016,10,2016,44,12.11419753
11/6/2016,9,2016,45,13.56862745
11/13/2016,10,2016,46,16.35825315
11/20/2016,8,2016,47,18.21493625
11/27/2016,12,2016,48,22.30005838
12/4/2016,13,2016,49,27.9787234
12/11/2016,13,2016,50,37.34402852
12/18/2016,12,2016,51,45.42914172
12/25/2016,16,2016,52,56.22147855
1/1/2017,20,2017,1,57.45167854
1/8/2017,22,2017,2,56.09475621
1/15/2017,25,2017,3,59.20991117
1/22/2017,30,2017,4,59.7854641
1/29/2017,34,2017,5,59.08375934
2/5/2017,45,2017,6,63.06828473
2/12/2017,44,2017,7,61.06841612
2/19/2017,42,2017,8,60.57255676
2/26/2017,30,2017,9,54.26783479
3/5/2017,28,2017,10,53.93103448
3/12/2017,27,2017,11,51.05003088
3/19/2017,29,2017,12,53.48692403
3/26/2017,25,2017,13,53.19776976
4/2/2017,22,2017,14,47.44367418
4/9/2017,17,2017,15,44.03723095
4/16/2017,14,2017,16,34.99031633
4/23/2017,12,2017,17,32.43865031
4/30/2017,10,2017,18,28.0651341
5/7/2017,10,2017,19,32.9583802
5/14/2017,8,2017,20,31.59898477
5/21/2017,7,2017,21,27.5
5/28/2017,7,2017,22,30.54545455
6/4/2017,7,2017,23,31.07221007
6/11/2017,6,2017,24,29.39698492
6/18/2017,6,2017,25,24.48453608
6/25/2017,5,2017,26,21.32963989
7/2/2017,5,2017,27,19.3220339
7/9/2017,4,2017,28,17.86743516
7/16/2017,5,2017,29,16.66666667
7/23/2017,5,2017,30,18.25613079
7/30/2017,5,2017,31,16.88311688
8/6/2017,5,2017,32,20.64343164
8/13/2017,6,2017,33,14.16430595
8/20/2017,6,2017,34,20
8/27/2017,7,2017,35,18.51851852
9/3/2017,7,2017,36,28.78464819
9/10/2017,9,2017,37,20.86230876
9/17/2017,12,2017,38,18.31325301
9/24/2017,14,2017,39,17.37773153
10/1/2017,12,2017,40,15.46589817
10/8/2017,13,2017,41,17.42354032
10/15/2017,13,2017,42,16.28849271
10/22/2017,14,2017,43,17.99049559
10/29/2017,13,2017,44,21.62162162
11/12/2017,14,2017,45,25.35392535
11/19/2017,11,2017,46,29.74413646
11/26/2017,15,2017,47,37.74053383
12/3/2017,18,2017,48,42.04305614
12/10/2017,23,2017,49,45.99640934
12/17/2017,35,2017,50,53.73805509
12/24/2017,46,2017,51,64.90134995
12/31/2017,59,2017,52,70.04056047
1/7/2018,71,2018,1,67.50390016
1/14/2018,81,2018,2,65.58751265
1/21/2018,91,2018,3,62.84760845
1/28/2018,100,2018,4,62.60291781
2/4/2018,86,2018,5,60.6292517
2/11/2018,74,2018,6,61.44485521
2/18/2018,54,2018,7,60.40305011
2/25/2018,39,2018,8,58.29300484
3/4/2018,32,2018,9,51.31284916
3/11/2018,27,2018,10,48.60974812
3/18/2018,24,2018,11,50.45472519
3/25/2018,28,2018,12,45.01779359
4/1/2018,21,2018,13,50.07633588
4/8/2018,18,2018,14,43.07450157
4/15/2018,16,2018,15,40.243079
4/22/2018,14,2018,16,37.13798978
4/29/2018,11,2018,17,32.00389105
5/6/2018,10,2018,18,29.72322503
5/13/2018,8,2018,19,19.69949917
5/20/2018,7,2018,20,14.87068966
5/27/2018,6,2018,21,16.27906977
6/3/2018,6,2018,22,10.56603774
6/10/2018,6,2018,23,8.741258741
6/17/2018,5,2018,24,7.77385159
6/24/2018,4,2018,25,6.572769953
7/1/2018,3,2018,26,4.568527919
7/8/2018,5,2018,27,16.03053435
7/15/2018,5,2018,28,13.06818182
7/22/2018,5,2018,29,16.66666667
7/29/2018,5,2018,30,7.407407407
8/5/2018,5,2018,31,11.35135135
8/12/2018,6,2018,32,13.41463415
8/19/2018,6,2018,33,12.70718232
8/26/2018,8,2018,34,17.37451737
9/2/2018,9,2018,35,6.976744186
9/9/2018,10,2018,36,10.25641026
9/16/2018,12,2018,37,10.98654709
9/23/2018,13,2018,38,8.598130841
9/30/2018,15,2018,39,6.417112299
10/7/2018,14,2018,40,8.196721311
10/14/2018,16,2018,41,9.242761693
10/21/2018,14,2018,42,9.392265193
10/28/2018,13,2018,43,11.75390266
11/4/2018,13,2018,44,9.613804437
11/11/2018,13,2018,45,13.24655436
11/18/2018,9,2018,46,14.4292893
11/25/2018,14,2018,47,25.5222525
12/2/2018,14,2018,48,23.98325359
12/9/2018,16,2018,49,28.31695332
12/16/2018,19,2018,50,40.32882012
12/23/2018,23,2018,51,55.17384106
12/30/2018,23,2018,52,65.04599212
1/6/2019,26,2019,1,58.14319434
1/13/2019,29,2019,2,53.40006904
1/20/2019,32,2019,3,58.3515682
1/27/2019,36,2019,4,63.2174616
2/3/2019,41,2019,5,63.2183908
2/10/2019,44,2019,6,60.42749856
