,Forecast % WEIGHTED ILI
2019-02-17,4.444981235090671
2019-02-24,3.730517136181489
2019-03-03,3.1143539060080503
2019-03-10,2.847630146861073
2019-03-17,2.619281869575519
2019-03-24,2.45311079822526
2019-03-31,2.379452996969224
2019-04-07,2.192367114056582
2019-04-14,2.0231609833934323
2019-04-21,1.9143389977257463
2019-04-28,1.846046478952272
2019-05-05,1.8075537796660819
2019-05-12,1.6684992225865174
2019-05-19,1.5901131714651757
2019-05-26,1.5895636004836518
2019-06-02,1.5116417800147919
2019-06-09,1.413997037176338
2019-06-16,1.344774468245948
2019-06-23,1.316386349657345
2019-06-30,1.2835122197450797
2019-07-07,1.21445367016898
2019-07-14,1.1649772270331014
2019-07-21,1.121846777848223
2019-07-28,1.0796375619584018
2019-08-04,1.0564806845322274
2019-08-11,1.064507016134949
2019-08-18,1.044166939967604
2019-08-25,1.075212817110984
2019-09-01,1.0718611900576511
2019-09-08,1.1608940063812523
2019-09-15,1.1655211358344562
2019-09-22,1.1689555294820941
2019-09-29,1.1726776304453193
2019-10-06,1.2270740094186785
2019-10-13,1.2051888538625888
2019-10-20,1.2164036974028503
2019-10-27,1.282760529105842
2019-11-03,1.3282785885338286
2019-11-10,1.3512957562874583
2019-11-17,1.3943519405807083
2019-11-24,1.49694150620553
2019-12-01,1.43693582782541
2019-12-08,1.4768883703112308
2019-12-15,1.6359148980375233
2019-12-22,1.8586555356965437
2019-12-29,2.212046474908986
2020-01-05,1.969800481296782
2020-01-12,1.785515307704587
2020-01-19,1.8749943417021206
2020-01-26,2.0715054264406962
2020-02-02,2.305546801588467
2020-02-09,2.500141887786465
2020-02-16,2.3443209909487446
2020-02-23,2.0126489952412436
2020-03-01,1.7255475500650235
2020-03-08,1.5961661198158912
2020-03-15,1.4843385373821971
2020-03-22,1.4007818240934582
2020-03-29,1.3591574422917547
2020-04-05,1.2666657664691325
2020-04-12,1.1824642803398993
2020-04-19,1.1256978282373504
2020-04-26,1.087413848727135
2020-05-03,1.0627714995035196
2020-05-10,0.9930266129953296
2020-05-17,0.9508200198739535
2020-05-24,0.9438814441365951
2020-05-31,0.9022717043110031
2020-06-07,0.8519608379681299
2020-06-14,0.8146366454875376
2020-06-21,0.7958866726030552
2020-06-28,0.7752855371221933
2020-07-05,0.7385457908381142
2020-07-12,0.7107898588855003
2020-07-19,0.6860492622447624
2020-07-26,0.6618752724385866
2020-08-02,0.6464330321161926
2020-08-09,0.6451842365162512
